A,W,MT,ID
128,32,1055,2
128,32,1074,2
128,32,1063,2
128,32,1307,2
128,32,1068,2
128,32,1173,2
128,32,978,2
128,32,853,2
128,32,864,2
256,16,1194,4
256,16,970,4
256,16,950,4
256,16,1057,4
256,16,968,4
256,16,1145,4
256,16,1088,4
256,16,979,4
256,16,872,4
128,64,808,2
128,64,782,2
128,64,797,2
128,64,747,2
128,64,732,2
128,64,815,2
128,64,794,2
128,64,835,2
128,64,785,2
128,16,841,3
128,16,819,3
128,16,1240,3
128,16,909,3
128,16,871,3
128,16,980,3
128,16,1100,3
128,16,1070,3
128,16,900,3
256,64,779,2
256,64,931,2
256,64,936,2
256,64,986,2
256,64,1014,2
256,64,1341,2
256,64,969,2
256,64,824,2
256,64,1013,2
256,32,1188,3
256,32,935,3
256,32,1005,3
256,32,898,3
256,32,1252,3
256,32,1430,3
256,32,1013,3
256,32,1000,3
256,32,1164,3
512,16,1331,5
512,16,917,5
512,16,1020,5
512,16,1896,5
512,16,1313,5
512,16,1096,5
512,16,1209,5
512,16,988,5
512,16,1158,5
512,64,1005,3
512,64,929,3
512,64,844,3
512,64,825,3
512,64,963,3
512,64,1062,3
512,64,856,3
512,64,962,3
512,64,1021,3
512,32,1069,4
512,32,1245,4
512,32,1080,4
512,32,1180,4
512,32,1076,4
512,32,1135,4
512,32,847,4
512,32,1022,4
512,32,1265,4
